Instance,Terminal,Layer,X location,Y location,Voltage
output16,VGND,li1,65.3200,43.5200,0.000069
output15,VGND,li1,65.3200,43.5200,0.000069
output14,VGND,li1,65.3200,38.0800,0.000015
output13,VGND,li1,65.3200,27.2000,0.000096
output12,VGND,li1,65.3200,27.2000,0.000096
output11,VGND,li1,59.3400,10.8800,0.000000
output10,VGND,li1,53.8200,10.8800,0.000000
output9,VGND,li1,61.6400,38.0800,0.000015
output8,VGND,li1,41.8600,16.3200,0.000034
output7,VGND,li1,42.3200,10.8800,0.000000
output6,VGND,li1,34.5000,10.8800,0.000000
output5,VGND,li1,28.9800,10.8800,0.000000
output4,VGND,li1,25.3000,10.8800,0.000000
output3,VGND,li1,8.7400,27.2000,0.000045
output2,VGND,li1,8.7400,27.2000,0.000045
input1,VGND,li1,8.7400,54.4000,0.000031
mips_top_102,VGND,li1,7.5900,21.7600,0.000000
mips_top_101,VGND,li1,8.9700,65.2800,0.000019
mips_top_100,VGND,li1,65.0900,70.7200,0.000004
mips_top_99,VGND,li1,10.3500,65.2800,0.000019
mips_top_98,VGND,li1,10.3500,21.7600,0.000000
mips_top_97,VGND,li1,10.3500,16.3200,0.000018
mips_top_96,VGND,li1,7.5900,16.3200,0.000018
mips_top_95,VGND,li1,66.4700,59.8400,0.000028
mips_top_94,VGND,li1,65.0900,59.8400,0.000028
mips_top_93,VGND,li1,7.5900,21.7600,0.000000
mips_top_92,VGND,li1,60.9500,70.7200,0.000004
mips_top_91,VGND,li1,14.4900,70.7200,0.000003
mips_top_90,VGND,li1,63.7100,16.3200,0.000040
mips_top_89,VGND,li1,11.7300,70.7200,0.000003
mips_top_88,VGND,li1,7.5900,65.2800,0.000019
mips_top_87,VGND,li1,8.9700,70.7200,0.000003
mips_top_86,VGND,li1,66.4700,21.7600,0.000001
mips_top_85,VGND,li1,8.9700,59.8400,0.000027
mips_top_84,VGND,li1,13.1100,70.7200,0.000003
mips_top_83,VGND,li1,8.9700,65.2800,0.000019
mips_top_82,VGND,li1,66.4700,16.3200,0.000040
mips_top_81,VGND,li1,63.7100,65.2800,0.000043
mips_top_80,VGND,li1,8.9700,70.7200,0.000003
mips_top_79,VGND,li1,65.0900,16.3200,0.000040
mips_top_78,VGND,li1,62.3300,70.7200,0.000004
mips_top_77,VGND,li1,32.4300,70.7200,0.000004
mips_top_76,VGND,li1,13.1100,10.8800,0.000000
mips_top_75,VGND,li1,66.4700,54.4000,0.000088
mips_top_74,VGND,li1,8.9700,21.7600,0.000000
mips_top_73,VGND,li1,11.7300,10.8800,0.000000
mips_top_72,VGND,li1,62.7900,59.8400,0.000028
mips_top_71,VGND,li1,62.3300,10.8800,0.000000
mips_top_70,VGND,li1,65.0900,10.8800,0.000000
mips_top_69,VGND,li1,66.4700,65.2800,0.000043
mips_top_68,VGND,li1,7.5900,70.7200,0.000003
mips_top_67,VGND,li1,7.5900,65.2800,0.000019
mips_top_66,VGND,li1,65.0900,21.7600,0.000001
mips_top_65,VGND,li1,8.9700,21.7600,0.000000
mips_top_64,VGND,li1,10.3500,70.7200,0.000003
mips_top_63,VGND,li1,65.0900,70.7200,0.000004
mips_top_62,VGND,li1,62.7900,27.2000,0.000096
mips_top_61,VGND,li1,8.9700,16.3200,0.000018
mips_top_60,VGND,li1,66.4700,70.7200,0.000004
mips_top_59,VGND,li1,7.5900,10.8800,0.000000
mips_top_58,VGND,li1,65.0900,65.2800,0.000043
mips_top_57,VGND,li1,8.9700,10.8800,0.000000
mips_top_56,VGND,li1,63.7100,70.7200,0.000004
mips_top_55,VGND,li1,7.5900,16.3200,0.000018
mips_top_54,VGND,li1,66.4700,10.8800,0.000000
mips_top_53,VGND,li1,65.0900,21.7600,0.000001
mips_top_52,VGND,li1,62.3300,70.7200,0.000004
mips_top_51,VGND,li1,8.9700,16.3200,0.000018
mips_top_50,VGND,li1,66.4700,70.7200,0.000004
mips_top_49,VGND,li1,62.7900,27.2000,0.000096
mips_top_48,VGND,li1,66.4700,21.7600,0.000001
mips_top_47,VGND,li1,63.7100,10.8800,0.000000
mips_top_46,VGND,li1,65.0900,16.3200,0.000040
mips_top_45,VGND,li1,65.0900,65.2800,0.000043
mips_top_44,VGND,li1,11.7300,70.7200,0.000003
mips_top_43,VGND,li1,66.4700,65.2800,0.000043
mips_top_42,VGND,li1,10.3500,70.7200,0.000003
mips_top_41,VGND,li1,7.5900,70.7200,0.000003
mips_top_40,VGND,li1,7.5900,59.8400,0.000027
mips_top_39,VGND,li1,63.7100,70.7200,0.000004
mips_top_38,VGND,li1,66.4700,16.3200,0.000040
TAP_TAPCELL_ROW_22_95,VGND,li1,57.2700,71.0110,0.000004
TAP_TAPCELL_ROW_22_94,VGND,li1,44.3900,71.0110,0.000004
TAP_TAPCELL_ROW_22_93,VGND,li1,31.5100,71.0110,0.000004
TAP_TAPCELL_ROW_22_92,VGND,li1,18.6300,71.0110,0.000003
TAP_TAPCELL_ROW_21_91,VGND,li1,57.2700,70.4280,0.000004
TAP_TAPCELL_ROW_21_90,VGND,li1,31.5100,70.4280,0.000004
TAP_TAPCELL_ROW_20_89,VGND,li1,44.3900,65.5710,0.000039
TAP_TAPCELL_ROW_20_88,VGND,li1,18.6300,65.5710,0.000019
TAP_TAPCELL_ROW_19_87,VGND,li1,57.2700,64.9880,0.000043
TAP_TAPCELL_ROW_19_86,VGND,li1,31.5100,64.9880,0.000028
TAP_TAPCELL_ROW_18_85,VGND,li1,44.3900,60.1310,0.000028
TAP_TAPCELL_ROW_18_84,VGND,li1,18.6300,60.1310,0.000026
TAP_TAPCELL_ROW_17_83,VGND,li1,57.2700,59.5480,0.000028
TAP_TAPCELL_ROW_17_82,VGND,li1,31.5100,59.5480,0.000028
TAP_TAPCELL_ROW_16_81,VGND,li1,44.3900,54.6910,0.000070
TAP_TAPCELL_ROW_16_80,VGND,li1,18.6300,54.6910,0.000030
TAP_TAPCELL_ROW_15_79,VGND,li1,57.2700,54.1080,0.000086
TAP_TAPCELL_ROW_15_78,VGND,li1,31.5100,54.1080,0.000045
TAP_TAPCELL_ROW_14_77,VGND,li1,44.3900,49.2510,0.000029
TAP_TAPCELL_ROW_14_76,VGND,li1,18.6300,49.2510,0.000014
TAP_TAPCELL_ROW_13_75,VGND,li1,57.2700,48.6680,0.000034
TAP_TAPCELL_ROW_13_74,VGND,li1,31.5100,48.6680,0.000017
TAP_TAPCELL_ROW_12_73,VGND,li1,44.3900,43.8110,0.000068
TAP_TAPCELL_ROW_12_72,VGND,li1,18.6300,43.8110,0.000035
TAP_TAPCELL_ROW_11_71,VGND,li1,57.2700,43.2280,0.000069
TAP_TAPCELL_ROW_11_70,VGND,li1,31.5100,43.2280,0.000049
TAP_TAPCELL_ROW_10_69,VGND,li1,44.3900,38.3710,0.000013
TAP_TAPCELL_ROW_10_68,VGND,li1,18.6300,38.3710,0.000006
TAP_TAPCELL_ROW_9_67,VGND,li1,57.2700,37.7880,0.000015
TAP_TAPCELL_ROW_9_66,VGND,li1,31.5100,37.7880,0.000008
TAP_TAPCELL_ROW_8_65,VGND,li1,44.3900,32.9310,0.000038
TAP_TAPCELL_ROW_8_64,VGND,li1,18.6300,32.9310,0.000018
TAP_TAPCELL_ROW_7_63,VGND,li1,57.2700,32.3480,0.000044
TAP_TAPCELL_ROW_7_62,VGND,li1,31.5100,32.3480,0.000023
TAP_TAPCELL_ROW_6_61,VGND,li1,44.3900,27.4910,0.000085
TAP_TAPCELL_ROW_6_60,VGND,li1,18.6300,27.4910,0.000044
TAP_TAPCELL_ROW_5_59,VGND,li1,57.2700,26.9080,0.000096
TAP_TAPCELL_ROW_5_58,VGND,li1,31.5100,26.9080,0.000058
TAP_TAPCELL_ROW_4_57,VGND,li1,44.3900,22.0510,0.000001
TAP_TAPCELL_ROW_4_56,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_55,VGND,li1,57.2700,21.4680,0.000001
TAP_TAPCELL_ROW_3_54,VGND,li1,31.5100,21.4680,0.000001
TAP_TAPCELL_ROW_2_53,VGND,li1,44.3900,16.6110,0.000036
TAP_TAPCELL_ROW_2_52,VGND,li1,18.6300,16.6110,0.000018
TAP_TAPCELL_ROW_1_51,VGND,li1,57.2700,16.0280,0.000040
TAP_TAPCELL_ROW_1_50,VGND,li1,31.5100,16.0280,0.000025
TAP_TAPCELL_ROW_0_49,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_48,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_47,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_46,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_22_Left_45,VGND,li1,6.2100,70.7200,0.000003
PHY_EDGE_ROW_21_Left_44,VGND,li1,6.2100,70.7200,0.000003
PHY_EDGE_ROW_20_Left_43,VGND,li1,6.2100,65.2800,0.000019
PHY_EDGE_ROW_19_Left_42,VGND,li1,6.2100,65.2800,0.000019
PHY_EDGE_ROW_18_Left_41,VGND,li1,6.2100,59.8400,0.000027
PHY_EDGE_ROW_17_Left_40,VGND,li1,6.2100,59.8400,0.000027
PHY_EDGE_ROW_16_Left_39,VGND,li1,6.2100,54.4000,0.000031
PHY_EDGE_ROW_15_Left_38,VGND,li1,6.2100,54.4000,0.000031
PHY_EDGE_ROW_14_Left_37,VGND,li1,6.2100,48.9600,0.000016
PHY_EDGE_ROW_13_Left_36,VGND,li1,6.2100,48.9600,0.000016
PHY_EDGE_ROW_12_Left_35,VGND,li1,6.2100,43.5200,0.000036
PHY_EDGE_ROW_11_Left_34,VGND,li1,6.2100,43.5200,0.000036
PHY_EDGE_ROW_10_Left_33,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_9_Left_32,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_8_Left_31,VGND,li1,6.2100,32.6400,0.000019
PHY_EDGE_ROW_7_Left_30,VGND,li1,6.2100,32.6400,0.000019
PHY_EDGE_ROW_6_Left_29,VGND,li1,6.2100,27.2000,0.000045
PHY_EDGE_ROW_5_Left_28,VGND,li1,6.2100,27.2000,0.000045
PHY_EDGE_ROW_4_Left_27,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_26,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_25,VGND,li1,6.2100,16.3200,0.000018
PHY_EDGE_ROW_1_Left_24,VGND,li1,6.2100,16.3200,0.000018
PHY_EDGE_ROW_0_Left_23,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_22_Right_22,VGND,li1,67.8500,70.7200,0.000004
PHY_EDGE_ROW_21_Right_21,VGND,li1,67.8500,70.7200,0.000004
PHY_EDGE_ROW_20_Right_20,VGND,li1,67.8500,65.2800,0.000043
PHY_EDGE_ROW_19_Right_19,VGND,li1,67.8500,65.2800,0.000043
PHY_EDGE_ROW_18_Right_18,VGND,li1,67.8500,59.8400,0.000028
PHY_EDGE_ROW_17_Right_17,VGND,li1,67.8500,59.8400,0.000028
PHY_EDGE_ROW_16_Right_16,VGND,li1,67.8500,54.4000,0.000088
PHY_EDGE_ROW_15_Right_15,VGND,li1,67.8500,54.4000,0.000088
PHY_EDGE_ROW_14_Right_14,VGND,li1,67.8500,48.9600,0.000036
PHY_EDGE_ROW_13_Right_13,VGND,li1,67.8500,48.9600,0.000036
PHY_EDGE_ROW_12_Right_12,VGND,li1,67.8500,43.5200,0.000069
PHY_EDGE_ROW_11_Right_11,VGND,li1,67.8500,43.5200,0.000069
PHY_EDGE_ROW_10_Right_10,VGND,li1,67.8500,38.0800,0.000015
PHY_EDGE_ROW_9_Right_9,VGND,li1,67.8500,38.0800,0.000015
PHY_EDGE_ROW_8_Right_8,VGND,li1,67.8500,32.6400,0.000046
PHY_EDGE_ROW_7_Right_7,VGND,li1,67.8500,32.6400,0.000046
PHY_EDGE_ROW_6_Right_6,VGND,li1,67.8500,27.2000,0.000096
PHY_EDGE_ROW_5_Right_5,VGND,li1,67.8500,27.2000,0.000096
PHY_EDGE_ROW_4_Right_4,VGND,li1,67.8500,21.7600,0.000001
PHY_EDGE_ROW_3_Right_3,VGND,li1,67.8500,21.7600,0.000001
PHY_EDGE_ROW_2_Right_2,VGND,li1,67.8500,16.3200,0.000040
PHY_EDGE_ROW_1_Right_1,VGND,li1,67.8500,16.3200,0.000040
PHY_EDGE_ROW_0_Right_0,VGND,li1,67.8500,10.8800,0.000000
_197_,VGND,li1,57.7300,65.2800,0.000043
_196_,VGND,li1,49.9100,65.2800,0.000041
_195_,VGND,li1,37.4900,65.2800,0.000034
_194_,VGND,li1,36.5700,65.2800,0.000034
_193_,VGND,li1,35.6500,54.4000,0.000055
_192_,VGND,li1,44.8500,48.9600,0.000029
_191_,VGND,li1,47.1500,43.5200,0.000069
_190_,VGND,li1,61.4100,54.4000,0.000088
_189_,VGND,li1,63.2500,48.9600,0.000036
_188_,VGND,li1,53.1300,38.0800,0.000015
_187_,VGND,li1,63.2500,32.6400,0.000046
_186_,VGND,li1,53.1300,32.6400,0.000043
_185_,VGND,li1,53.1300,16.3200,0.000040
_184_,VGND,li1,51.7500,16.3200,0.000040
_183_,VGND,li1,43.9300,32.6400,0.000038
_182_,VGND,li1,36.1100,32.6400,0.000030
_181_,VGND,li1,39.7900,16.3200,0.000033
_180_,VGND,li1,36.1100,16.3200,0.000030
_179_,VGND,li1,25.5300,16.3200,0.000017
_178_,VGND,li1,21.3900,16.3200,0.000018
_177_,VGND,li1,14.9500,27.2000,0.000045
_176_,VGND,li1,12.6500,32.6400,0.000019
_175_,VGND,li1,27.3700,38.0800,0.000007
_174_,VGND,li1,27.3700,43.5200,0.000038
_173_,VGND,li1,14.4900,43.5200,0.000036
_172_,VGND,li1,11.7300,48.9600,0.000016
_171_,VGND,li1,14.9500,59.8400,0.000027
_170_,VGND,li1,25.0700,54.4000,0.000029
_169_,VGND,li1,23.6900,65.2800,0.000019
_168_,VGND,li1,24.1500,65.2800,0.000019
_167_,VGND,li1,54.0500,65.2800,0.000043
_166_,VGND,li1,55.4300,70.7200,0.000004
_165_,VGND,li1,48.3000,65.2800,0.000041
_164_,VGND,li1,47.8400,59.8400,0.000028
_163_,VGND,li1,55.2000,70.7200,0.000004
_162_,VGND,li1,46.2300,70.7200,0.000004
_161_,VGND,li1,34.7300,70.7200,0.000004
_160_,VGND,li1,33.8100,70.7200,0.000004
_159_,VGND,li1,35.8800,59.8400,0.000028
_158_,VGND,li1,42.7800,59.8400,0.000028
_157_,VGND,li1,41.8600,59.8400,0.000028
_156_,VGND,li1,36.5700,59.8400,0.000028
_155_,VGND,li1,33.8100,54.4000,0.000050
_154_,VGND,li1,35.1900,48.9600,0.000021
_153_,VGND,li1,41.8600,48.9600,0.000027
_152_,VGND,li1,42.7800,54.4000,0.000070
_151_,VGND,li1,43.4700,54.4000,0.000070
_150_,VGND,li1,39.3300,48.9600,0.000025
_149_,VGND,li1,42.5500,43.5200,0.000067
_148_,VGND,li1,58.6500,54.4000,0.000087
_147_,VGND,li1,55.8900,54.4000,0.000086
_146_,VGND,li1,59.8000,43.5200,0.000069
_145_,VGND,li1,59.3400,48.9600,0.000035
_144_,VGND,li1,59.8000,43.5200,0.000069
_143_,VGND,li1,55.4300,48.9600,0.000033
_142_,VGND,li1,54.0500,38.0800,0.000015
_141_,VGND,li1,55.4300,43.5200,0.000069
_140_,VGND,li1,57.7300,32.6400,0.000044
_139_,VGND,li1,58.6500,38.0800,0.000015
_138_,VGND,li1,59.3400,27.2000,0.000096
_137_,VGND,li1,55.4300,27.2000,0.000096
_136_,VGND,li1,54.9700,32.6400,0.000044
_135_,VGND,li1,59.3400,27.2000,0.000096
_134_,VGND,li1,53.3600,21.7600,0.000001
_133_,VGND,li1,57.9600,21.7600,0.000001
_132_,VGND,li1,61.6400,16.3200,0.000040
_131_,VGND,li1,59.1100,21.7600,0.000001
_130_,VGND,li1,49.9100,21.7600,0.000001
_129_,VGND,li1,51.2900,21.7600,0.000001
_128_,VGND,li1,42.0900,32.6400,0.000036
_127_,VGND,li1,43.9300,38.0800,0.000013
_126_,VGND,li1,42.3200,27.2000,0.000080
_125_,VGND,li1,37.4900,27.2000,0.000070
_124_,VGND,li1,39.3300,32.6400,0.000033
_123_,VGND,li1,39.1000,27.2000,0.000076
_122_,VGND,li1,38.1800,21.7600,0.000001
_121_,VGND,li1,36.3400,27.2000,0.000070
_120_,VGND,li1,41.4000,21.7600,0.000001
_119_,VGND,li1,34.2700,21.7600,0.000001
_118_,VGND,li1,29.6700,16.3200,0.000023
_117_,VGND,li1,34.7300,21.7600,0.000001
_116_,VGND,li1,21.3900,21.7600,0.000000
_115_,VGND,li1,28.7500,21.7600,0.000000
_114_,VGND,li1,25.7600,21.7600,0.000000
_113_,VGND,li1,18.1700,21.7600,0.000000
_112_,VGND,li1,28.7500,27.2000,0.000054
_111_,VGND,li1,26.2200,27.2000,0.000048
_110_,VGND,li1,15.1800,21.7600,0.000000
_109_,VGND,li1,23.4600,27.2000,0.000043
_108_,VGND,li1,20.2400,21.7600,0.000000
_107_,VGND,li1,20.4700,27.2000,0.000043
_106_,VGND,li1,11.7300,21.7600,0.000000
_105_,VGND,li1,18.1700,32.6400,0.000018
_104_,VGND,li1,26.9100,32.6400,0.000018
_103_,VGND,li1,22.3100,32.6400,0.000016
_102_,VGND,li1,22.5400,38.0800,0.000006
_101_,VGND,li1,25.5300,43.5200,0.000032
_100_,VGND,li1,28.2900,38.0800,0.000007
_099_,VGND,li1,25.7600,38.0800,0.000006
_098_,VGND,li1,14.2600,38.0800,0.000006
_097_,VGND,li1,22.0800,43.5200,0.000033
_096_,VGND,li1,20.7000,38.0800,0.000006
_095_,VGND,li1,17.7100,38.0800,0.000006
_094_,VGND,li1,12.1900,54.4000,0.000031
_093_,VGND,li1,10.8100,48.9600,0.000016
_092_,VGND,li1,15.4100,54.4000,0.000031
_091_,VGND,li1,12.6500,54.4000,0.000031
_090_,VGND,li1,24.3800,59.8400,0.000023
_089_,VGND,li1,23.0000,54.4000,0.000030
_088_,VGND,li1,29.4400,65.2800,0.000026
_087_,VGND,li1,31.5100,59.8400,0.000028
_086_,VGND,li1,20.4700,59.8400,0.000025
_085_,VGND,li1,20.9300,70.7200,0.000003
_084_,VGND,li1,18.1700,70.7200,0.000003
